id;sku;__parentId;product_id;product_title;totalVariants;inventoryItem_id;variant.id;variant.sku;variant.title;location_id;location_name;Qty;sku_2
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213393703;AN02803-14;gid://shopify/ProductVariant/46509297434919;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213393703;gid://shopify/ProductVariant/46509297434919;AN02803-14;14;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213426471;AN02803-15;gid://shopify/ProductVariant/46509297467687;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213426471;gid://shopify/ProductVariant/46509297467687;AN02803-15;15;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213426471;AN02803-15;gid://shopify/ProductVariant/46509297467687;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213426471;gid://shopify/ProductVariant/46509297467687;AN02803-15;15;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213459239;AN02803-16;gid://shopify/ProductVariant/46509297500455;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213459239;gid://shopify/ProductVariant/46509297500455;AN02803-16;16;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213459239;AN02803-16;gid://shopify/ProductVariant/46509297500455;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213459239;gid://shopify/ProductVariant/46509297500455;AN02803-16;16;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213492007;AN02803-17;gid://shopify/ProductVariant/46509297533223;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213492007;gid://shopify/ProductVariant/46509297533223;AN02803-17;17;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213492007;AN02803-17;gid://shopify/ProductVariant/46509297533223;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213492007;gid://shopify/ProductVariant/46509297533223;AN02803-17;17;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213524775;AN02803-18;gid://shopify/ProductVariant/46509297565991;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213524775;gid://shopify/ProductVariant/46509297565991;AN02803-18;18;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213524775;AN02803-18;gid://shopify/ProductVariant/46509297565991;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213524775;gid://shopify/ProductVariant/46509297565991;AN02803-18;18;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213557543;AN02803-19;gid://shopify/ProductVariant/46509297598759;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213557543;gid://shopify/ProductVariant/46509297598759;AN02803-19;19;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213557543;AN02803-19;gid://shopify/ProductVariant/46509297598759;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213557543;gid://shopify/ProductVariant/46509297598759;AN02803-19;19;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213590311;AN02803-20;gid://shopify/ProductVariant/46509297631527;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213590311;gid://shopify/ProductVariant/46509297631527;AN02803-20;20;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213590311;AN02803-20;gid://shopify/ProductVariant/46509297631527;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213590311;gid://shopify/ProductVariant/46509297631527;AN02803-20;20;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213623079;AN02803-21;gid://shopify/ProductVariant/46509297664295;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213623079;gid://shopify/ProductVariant/46509297664295;AN02803-21;21;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213623079;AN02803-21;gid://shopify/ProductVariant/46509297664295;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213623079;gid://shopify/ProductVariant/46509297664295;AN02803-21;21;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560213655847;AN02803-22;gid://shopify/ProductVariant/46509297697063;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213655847;gid://shopify/ProductVariant/46509297697063;AN02803-22;22;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02803
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560213655847;AN02803-22;gid://shopify/ProductVariant/46509297697063;gid://shopify/Product/8612629709095;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Safira;13;gid://shopify/InventoryItem/48560213655847;gid://shopify/ProductVariant/46509297697063;AN02803-22;22;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02803
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216310055;AN02936-10;gid://shopify/ProductVariant/46509300384039;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216310055;gid://shopify/ProductVariant/46509300384039;AN02936-10;10;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216310055;AN02936-10;gid://shopify/ProductVariant/46509300384039;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216310055;gid://shopify/ProductVariant/46509300384039;AN02936-10;10;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216342823;AN02936-11;gid://shopify/ProductVariant/46509300416807;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216342823;gid://shopify/ProductVariant/46509300416807;AN02936-11;11;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216342823;AN02936-11;gid://shopify/ProductVariant/46509300416807;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216342823;gid://shopify/ProductVariant/46509300416807;AN02936-11;11;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216375591;AN02936-12;gid://shopify/ProductVariant/46509300449575;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216375591;gid://shopify/ProductVariant/46509300449575;AN02936-12;12;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216375591;AN02936-12;gid://shopify/ProductVariant/46509300449575;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216375591;gid://shopify/ProductVariant/46509300449575;AN02936-12;12;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216408359;AN02936-13;gid://shopify/ProductVariant/46509300482343;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216408359;gid://shopify/ProductVariant/46509300482343;AN02936-13;13;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216408359;AN02936-13;gid://shopify/ProductVariant/46509300482343;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216408359;gid://shopify/ProductVariant/46509300482343;AN02936-13;13;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216441127;AN02936-14;gid://shopify/ProductVariant/46509300515111;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216441127;gid://shopify/ProductVariant/46509300515111;AN02936-14;14;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216441127;AN02936-14;gid://shopify/ProductVariant/46509300515111;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216441127;gid://shopify/ProductVariant/46509300515111;AN02936-14;14;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216473895;AN02936-15;gid://shopify/ProductVariant/46509300547879;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216473895;gid://shopify/ProductVariant/46509300547879;AN02936-15;15;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216473895;AN02936-15;gid://shopify/ProductVariant/46509300547879;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216473895;gid://shopify/ProductVariant/46509300547879;AN02936-15;15;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216506663;AN02936-16;gid://shopify/ProductVariant/46509300580647;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216506663;gid://shopify/ProductVariant/46509300580647;AN02936-16;16;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216506663;AN02936-16;gid://shopify/ProductVariant/46509300580647;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216506663;gid://shopify/ProductVariant/46509300580647;AN02936-16;16;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216539431;AN02936-17;gid://shopify/ProductVariant/46509300613415;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216539431;gid://shopify/ProductVariant/46509300613415;AN02936-17;17;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216539431;AN02936-17;gid://shopify/ProductVariant/46509300613415;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216539431;gid://shopify/ProductVariant/46509300613415;AN02936-17;17;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216572199;AN02936-18;gid://shopify/ProductVariant/46509300646183;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216572199;gid://shopify/ProductVariant/46509300646183;AN02936-18;18;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216572199;AN02936-18;gid://shopify/ProductVariant/46509300646183;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216572199;gid://shopify/ProductVariant/46509300646183;AN02936-18;18;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216604967;AN02936-19;gid://shopify/ProductVariant/46509300678951;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216604967;gid://shopify/ProductVariant/46509300678951;AN02936-19;19;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216604967;AN02936-19;gid://shopify/ProductVariant/46509300678951;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216604967;gid://shopify/ProductVariant/46509300678951;AN02936-19;19;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216637735;AN02936-20;gid://shopify/ProductVariant/46509300711719;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216637735;gid://shopify/ProductVariant/46509300711719;AN02936-20;20;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216637735;AN02936-20;gid://shopify/ProductVariant/46509300711719;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216637735;gid://shopify/ProductVariant/46509300711719;AN02936-20;20;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216670503;AN02936-21;gid://shopify/ProductVariant/46509300744487;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216670503;gid://shopify/ProductVariant/46509300744487;AN02936-21;21;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216670503;AN02936-21;gid://shopify/ProductVariant/46509300744487;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216670503;gid://shopify/ProductVariant/46509300744487;AN02936-21;21;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216703271;AN02936-22;gid://shopify/ProductVariant/46509300777255;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216703271;gid://shopify/ProductVariant/46509300777255;AN02936-22;22;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN02936
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48560216703271;AN02936-22;gid://shopify/ProductVariant/46509300777255;gid://shopify/Product/8612629938471;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitario;13;gid://shopify/InventoryItem/48560216703271;gid://shopify/ProductVariant/46509300777255;AN02936-22;22;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN02936
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48560216801575;AN03088-10;gid://shopify/ProductVariant/46509301301543;gid://shopify/Product/8612630036775;Anel Maes 2013 De Ouro Branco 18K Com Rodio Negro E Diamante E Esmeralda;13;gid://shopify/InventoryItem/48560216801575;gid://shopify/ProductVariant/46509301301543;AN03088-10;10;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN03088
