id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title.1;totalInventory;totalVariants;mediaCount;sku_2
gid://shopify/ProductVariant/46355527827751;PU01997T;P;33900.0;29500.0;5;gid://shopify/Product/8577784316199;Pulseira Rock Star De Ouro Branco 18K E Diamante;15.0;3.0;3;PU01997T
gid://shopify/ProductVariant/46355679904039;BR06488T;Default Title;13900.0;9800.0;5;gid://shopify/Product/8577859715367;Brinco Dolce | Ouro Amarelo 18K e Ágata;5.0;1.0;3;BR06488T
gid://shopify/ProductVariant/46355681640743;BR06490T;Default Title;13900.0;9800.0;5;gid://shopify/Product/8577860010279;Brinco Dolce | Ouro Amarelo 18K com Malaquita;5.0;1.0;3;BR06490T
gid://shopify/ProductVariant/46355682885927;BR06491T;Default Title;20900.0;14500.0;5;gid://shopify/Product/8577860174119;Brinco Vita | Ouro Amarelo 18K com Ágata e Diamantes;5.0;1.0;3;BR06491T
gid://shopify/ProductVariant/46355684819239;BR06495T;Default Title;20900.0;14500.0;5;gid://shopify/Product/8577860469031;Brinco Vita | Ouro Amarelo 18K com Coral e Diamantes;5.0;1.0;3;BR06495T
gid://shopify/ProductVariant/46355685441831;BR06496T;Default Title;20900.0;14500.0;5;gid://shopify/Product/8577860600103;Brinco Vita | Ouro Amarelo 18K com Malaquita e Diamantes;5.0;1.0;3;BR06496T
gid://shopify/ProductVariant/46355689046311;BR06501T;Default Title;43900.0;32000.0;5;gid://shopify/Product/8577861157159;Brinco Duo Vita | Ouro Amarelo 18K com Ágata e Diamantes;5.0;1.0;3;BR06501T
gid://shopify/ProductVariant/46355689701671;BR06502T;Default Title;43900.0;32000.0;5;gid://shopify/Product/8577861320999;Brinco Duo Vita | Ouro Amarelo 18K com Ágata e Diamantes;5.0;1.0;3;BR06502T
gid://shopify/ProductVariant/46355690291495;BR06506T;Default Title;28900.0;20500.0;5;gid://shopify/Product/8577861419303;Brinco Duo Dolce | Ouro Amarelo 18K e Ágata;5.0;1.0;3;BR06506T
gid://shopify/ProductVariant/46355690422567;BR06508T;Default Title;28900.0;20500.0;5;gid://shopify/Product/8577861484839;Brinco Duo Dolce | Ouro Amarelo 18K e Ágata;5.0;1.0;3;BR06508T
gid://shopify/ProductVariant/46355691208999;CO01331;Default Title;13900.0;11000.0;5;gid://shopify/Product/8577861746983;Corrente Dolce Vita | Ouro Amarelo 18K;5.0;1.0;2;CO01331
gid://shopify/ProductVariant/46355697565991;PI01476;Default Title;18500.0;15200.0;5;gid://shopify/Product/8577862828327;Pingente Dolce Vita | Ouro Amarelo 18K com Turquesa e Diamantes;5.0;1.0;3;PI01476
gid://shopify/ProductVariant/46355701694759;PI01482;Default Title;13900.0;10500.0;5;gid://shopify/Product/8577863418151;Pingente Dolce Vita | Ouro Amarelo 18K e Malaquita;5.0;1.0;3;PI01482
gid://shopify/ProductVariant/46355748847911;BR06492T;Default Title;20900.0;14500.0;5;gid://shopify/Product/8577869676839;Brinco Vita | Ouro Amarelo 18K com Safiras e Olho De Tigre;5.0;1.0;3;BR06492T
gid://shopify/ProductVariant/46355751239975;PI01481;Default Title;13900.0;10500.0;5;gid://shopify/Product/8577870135591;Pingente Dolce Vita | Ouro Amarelo 18K e Crisoprásio;5.0;1.0;3;PI01481
gid://shopify/ProductVariant/46355752517927;PI01484;Default Title;13900.0;10500.0;5;gid://shopify/Product/8577870299431;Pingente Dolce Vita | Ouro Amarelo 18K e Olho De Tigre;5.0;1.0;3;PI01484
gid://shopify/ProductVariant/46356154351911;CL04314;Default Title;3500.0;3500.0;5;gid://shopify/Product/8577922466087;Colar JV MAN II De Prata Com Ródio Negro;5.0;1.0;2;CL04314
gid://shopify/ProductVariant/46356159562023;PI01315;Default Title;950.0;950.0;5;gid://shopify/Product/8577923219751;Pingente JV MAN II De Prata Com Ródio Negro E Ágata;5.0;1.0;2;PI01315
gid://shopify/ProductVariant/46356161265959;PI01318;Default Title;950.0;950.0;5;gid://shopify/Product/8577923416359;Pingente JV MAN II De Prata Com Ródio Negro E Olho De Tigre;5.0;1.0;2;PI01318
gid://shopify/ProductVariant/46356165984551;PI01333;Default Title;950.0;950.0;5;gid://shopify/Product/8577924071719;Pingente JV MAN II De Prata Com Ouro Branco;5.0;1.0;6;PI01333
gid://shopify/ProductVariant/46356787626279;PI01390;G;1050.0;1050.0;5;gid://shopify/Product/8578002387239;Pingente Rock Gota - G | Prata com Ouro Amarelo 18K e Quartzo;5.0;1.0;3;PI01390
gid://shopify/ProductVariant/46356792869159;PI01397;G;1050.0;1050.0;5;gid://shopify/Product/8578003173671;Pingente Rock Gota - G | Prata com Ouro Amarelo 18K e Quartzo;5.0;1.0;3;PI01397
gid://shopify/ProductVariant/46356878721319;AB01009;Default Title;1100.0;1100.0;5;gid://shopify/Product/8578012905767;ABOTOADURA JV MAN | PRATA COM RÓDIO NEGRO;5.0;1.0;2;AB01009
gid://shopify/ProductVariant/46356885307687;CL01133;P;9900.0;8400.0;5;gid://shopify/Product/8578013528359;Colar JV MAN De Ouro Branco 18K E Diamante Negro - P;5.0;1.0;3;CL01133
gid://shopify/ProductVariant/46358797156647;PU01716T;P;20900.0;18000.0;5;gid://shopify/Product/8578448359719;Pulseira Voyeur De Ouro Branco 18K Com Ródio Negro E Diamante Negro;10.0;2.0;2;PU01716T
gid://shopify/ProductVariant/46390856909095;PI01128;G;1080.0;1080.0;5;gid://shopify/Product/8582011224359;Pingente Pop - G | Prata com Ouro Amarelo 18K;5.0;1.0;2;PI01128
gid://shopify/ProductVariant/46390856941863;PI01132;P;650.0;650.0;5;gid://shopify/Product/8582011257127;Pingente Pop óculos - P | Prata Com Ouro Amarelo 18K;5.0;1.0;3;PI01132
gid://shopify/ProductVariant/46390876242215;PI01145;G;900.0;900.0;5;gid://shopify/Product/8582014763303;Pingente Pop - G | Prata com Ouro Amarelo 18K;5.0;1.0;3;PI01145
gid://shopify/ProductVariant/46393436569895;AN02482-10;10;15900.0;13000.0;5;gid://shopify/Product/8582654230823;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;65.0;13.0;3;AN02482
gid://shopify/ProductVariant/46393437749543;AN02483-10;10;26500.0;21000.0;5;gid://shopify/Product/8582654427431;ANEL 15 ANOS | OURO BRANCO 18K E DIAMANTES;65.0;13.0;3;AN02483
gid://shopify/ProductVariant/46393446695207;AN03506-10;10;11500.0;7900.0;5;gid://shopify/Product/8582655705383;Anel Celebrate | Ouro Amarelo 18K e Diamantes;65.0;13.0;4;AN03506
gid://shopify/ProductVariant/46393447383335;AN03513-10;10;8500.0;5900.0;5;gid://shopify/Product/8582655901991;Anel Celebrate | Ouro Amarelo 18K e Esmeraldas;65.0;13.0;4;AN03513
gid://shopify/ProductVariant/46393447973159;AN03505-10;10;14900.0;11900.0;5;gid://shopify/Product/8582656098599;Anel Celebrate | Ouro Branco 18K E Diamantes;65.0;13.0;3;AN03505
gid://shopify/ProductVariant/46393448628519;AN03512-10;10;8500.0;5900.0;5;gid://shopify/Product/8582656327975;Anel Celebrate | Ouro Branco 18K e Esmeraldas;65.0;13.0;3;AN03512
gid://shopify/ProductVariant/46393457213735;AL0143-10;10;6500.0;4500.0;5;gid://shopify/Product/8582657835303;ALIANÇA QUADRADA | OURO BRANCO 18K, 3MM;65.0;13.0;1;AL0143
gid://shopify/ProductVariant/46393459704103;AL02775-10;10;5500.0;3800.0;5;gid://shopify/Product/8582658162983;ALIANÇA MEIA CANA | OURO ROSA 18K, 3MM;65.0;13.0;1;AL02775
gid://shopify/ProductVariant/46393461604647;AN03189-10;10;12900.0;9800.0;5;gid://shopify/Product/8582658457895;Anel Deco 2019 | Ouro Branco 18K E Diamantes;65.0;13.0;2;AN03189
gid://shopify/ProductVariant/46393462030631;AN03556-10;10;16500.0;11500.0;5;gid://shopify/Product/8582658490663;Anel Dolce Vita | Ouro Amarelo 18K com Ágata e Diamantes;65.0;13.0;3;AN03556
gid://shopify/ProductVariant/46393463701799;AN03558-10;10;19900.0;15200.0;5;gid://shopify/Product/8582658654503;Anel Dolce Vita | Ouro Amarelo 18K com Turquesa e Diamantes;65.0;13.0;3;AN03558
gid://shopify/ProductVariant/46393464258855;AN03559-10;10;16500.0;11500.0;5;gid://shopify/Product/8582658720039;Anel Dolce Vita | Ouro Amarelo 18K com Ágata E Diamantes;65.0;13.0;3;AN03559
gid://shopify/ProductVariant/46393465143591;AN03560-10;10;16500.0;11500.0;5;gid://shopify/Product/8582658851111;Anel Dolce Vita | Ouro Amarelo 18K com Malaquita E Diamantes;65.0;13.0;3;AN03560
gid://shopify/ProductVariant/46393466552615;AN03563-10;10;12900.0;9200.0;5;gid://shopify/Product/8582659080487;Anel Dolce Vita | Ouro Amarelo 18K com Ágata;65.0;13.0;3;AN03563
gid://shopify/ProductVariant/46393470615847;AN03567-10;10;12900.0;9200.0;5;gid://shopify/Product/8582659703079;Anel Dolce Vita | Ouro Amarelo 18K com Malaquita;65.0;13.0;3;AN03567
gid://shopify/ProductVariant/46393480151335;AN02445-10;10;4900.0;3200.0;5;gid://shopify/Product/8582660653351;Anel First Diamond | Ouro Branco 18K Com Ródio Negro E Diamante;65.0;13.0;3;AN02445
gid://shopify/ProductVariant/46393481330983;AN02446-10;10;4900.0;3200.0;5;gid://shopify/Product/8582660817191;Anel First Diamond | Ouro Rosa 18K E Diamante;65.0;13.0;3;AN02446
gid://shopify/ProductVariant/46393483297063;AN03030-10;10;8900.0;7800.0;5;gid://shopify/Product/8582660981031;Anel Lifestyle | Ouro Branco 18K Com Ródio Negro E Diamantes;65.0;13.0;2;AN03030
gid://shopify/ProductVariant/46393484247335;AN03033-10;10;8500.0;7100.0;5;gid://shopify/Product/8582661079335;Anel Lifestyle | Ouro Branco 18K Com Ródio Negro E Diamantes Negros;65.0;13.0;2;AN03033
gid://shopify/ProductVariant/46393485230375;AN03029-10;10;9900.0;8500.0;5;gid://shopify/Product/8582661210407;Anel Lifestyle | Ouro Branco 18K E Diamantes;65.0;13.0;2;AN03029
gid://shopify/ProductVariant/46393486541095;AN03028-10;10;7900.0;5900.0;5;gid://shopify/Product/8582661341479;Anel Lifestyle | Ouro Amarelo 18K;65.0;13.0;2;AN03028
gid://shopify/ProductVariant/46393488146727;AN02815-10;10;7900.0;6800.0;5;gid://shopify/Product/8582661538087;Anel Love Ny | Ouro Amarelo 18K;65.0;13.0;3;AN02815
gid://shopify/ProductVariant/46393490997543;AN01605-10;10;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65.0;13.0;2;AN01605
gid://shopify/ProductVariant/46393493094695;AN01608-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65.0;13.0;2;AN01608
gid://shopify/ProductVariant/46393501450535;AN03405-10;10;8900.0;7500.0;5;gid://shopify/Product/8582663700775;Anel Rock Star - M | Ouro Branco 18K com Ródio Negro, Diamantes e Rubi;65.0;13.0;2;AN03405
gid://shopify/ProductVariant/46393501974823;AN03406-10;10;8900.0;7500.0;5;gid://shopify/Product/8582663799079;Anel Rock Star - M | Ouro Branco 18K com Ródio Negro, Diamantes e Safira;65.0;13.0;2;AN03406
gid://shopify/ProductVariant/46393502761255;AN03407-10;10;7500.0;6500.0;5;gid://shopify/Product/8582663930151;Anel Rock Star | Ouro Branco 18K com Ródio Negro, Diamantes e Safira;65.0;13.0;2;AN03407
gid://shopify/ProductVariant/46393503285543;AN03408-10;10;24500.0;21000.0;5;gid://shopify/Product/8582664028455;Anel Rock Star - G | Ouro Branco 18K com Ródio Negro, Diamantes e Esmeralda;65.0;13.0;2;AN03408
gid://shopify/ProductVariant/46393503711527;AN03409-10;10;21900.0;19000.0;5;gid://shopify/Product/8582664093991;Anel Rock Star - G | Ouro Branco 18K com Ródio Negro, Diamantes e Rubi;65.0;13.0;2;AN03409
gid://shopify/ProductVariant/46393504366887;AN03410-10;10;21900.0;19000.0;5;gid://shopify/Product/8582664126759;Anel Rock Star - G | Ouro Branco 18K com Ródio Negro, Diamantes e Safira;65.0;13.0;2;AN03410
gid://shopify/ProductVariant/46393506038055;AN03397-10;10;18900.0;16500.0;5;gid://shopify/Product/8582664388903;Anel Rock Star | Ouro Branco 18K com Ametista e Diamantes;65.0;13.0;1;AN03397
gid://shopify/ProductVariant/46393509904679;AN03402-10;10;7500.0;6500.0;5;gid://shopify/Product/8582665273639;Anel Rock Star - P | Ouro Branco 18K com Ródio Negro e Rubi;65.0;13.0;2;AN03402
gid://shopify/ProductVariant/46393513738535;AN02276-10;10;5500.0;4500.0;5;gid://shopify/Product/8582665634087;Anel Savage Solitário | Ouro Amarelo 18K E Diamante;65.0;13.0;2;AN02276
gid://shopify/ProductVariant/46393515639079;AN01890-10;10;3900.0;3200.0;5;gid://shopify/Product/8582665928999;Anel Savage Solitário | Ouro Branco 18K Com Ródio Negro E Safira;65.0;13.0;1;AN01890
gid://shopify/ProductVariant/46393518719271;AN01724-10;10;11500.0;7200.0;5;gid://shopify/Product/8582666223911;Anel Universo | Ouro Branco 18K Com Ródio Negro E Esmeraldas;65.0;13.0;3;AN01724
gid://shopify/ProductVariant/46393519800615;AN01749-10;10;8900.0;6200.0;5;gid://shopify/Product/8582666453287;Anel Universo | Ouro Branco 18K Com Ródio Negro E Safiras;65.0;13.0;4;AN01749
gid://shopify/ProductVariant/46496805060903;BR02815T;Default Title;14500.0;12500.0;5;gid://shopify/Product/8608785498407;Brinco Especial De Ouro Branco 18K E Diamante Negro;5.0;1.0;0;BR02815T
gid://shopify/ProductVariant/46496810107175;BR05587T;Default Title;20900.0;13000.0;5;gid://shopify/Product/8608789201191;Brinco Lifestyle De Ouro Branco 18K Com Rodio Negro E Diamante E Esmeralda;5.0;1.0;3;BR05587T
gid://shopify/ProductVariant/46496810729767;BR06288T;Default Title;12900.0;11000.0;5;gid://shopify/Product/8608789594407;Brinco Rock Star | Ouro Branco 18K Com Ródio Negro, Diamantes E Safiras;5.0;1.0;0;BR06288T
gid://shopify/ProductVariant/46496810926375;BR05297T;Default Title;3800.0;1950.0;5;gid://shopify/Product/8608789758247;Brinco Tlj De Ouro Branco 18K Com Rodio Negro E Diamante;5.0;1.0;0;BR05297T
gid://shopify/ProductVariant/46496811188519;BR05397T;Default Title;18500.0;10200.0;5;gid://shopify/Product/8608789987623;Brinco Ear Cuff Universo | Ouro Branco 18K Com Ródio Negro E Diamantes;5.0;1.0;1;BR05397T
gid://shopify/ProductVariant/46496812499239;CL04601;Default Title;47500.0;41000.0;5;gid://shopify/Product/8608791003431;Colar Clássico | Ouro Branco 18K Com Ródio Negro E DiamanteS Negros;5.0;1.0;1;CL04601
gid://shopify/ProductVariant/46496822853927;CO01297;Default Title;2900.0;2500.0;5;gid://shopify/Product/8608794542375;Corrente Clássico De Ouro Amarelo 18K;5.0;1.0;0;CO01297
gid://shopify/ProductVariant/46496823017767;CO01322;Default Title;2900.0;2500.0;5;gid://shopify/Product/8608794673447;Corrente Clássico De Ouro Branco 18K Com Rodio Negro;5.0;1.0;2;CO01322
gid://shopify/ProductVariant/46496823214375;CO01320;Default Title;2900.0;2500.0;5;gid://shopify/Product/8608794837287;Corrente Clássico De Ouro Branco 18K;5.0;1.0;2;CO01320
gid://shopify/ProductVariant/46496824361255;BR06458T;P;4500.0;3500.0;5;gid://shopify/Product/8608795590951;Piercing Savage De Ouro Branco 18K Com Rodio Negro E Esmeralda - P;5.0;1.0;1;BR06458T
gid://shopify/ProductVariant/46496824623399;BR06456T;P;3900.0;3400.0;5;gid://shopify/Product/8608795820327;Piercing Savage | Ouro Branco 18K Com Ródio Negro E Diamantes Negros;5.0;1.0;1;BR06456T
gid://shopify/ProductVariant/46496824754471;BR06462T;P;2900.0;2500.0;5;gid://shopify/Product/8608795951399;Piercing Savage De Ouro Branco 18K Com Ródio Negro E Rubi - P;5.0;1.0;1;BR06462T
gid://shopify/ProductVariant/46496829341991;PI01458;P;700.0;700.0;5;gid://shopify/Product/8608798998823;Pingente Rock - P | Prata Com Ouro Amarelo 18K E Quartzo Negro;5.0;1.0;0;PI01458
gid://shopify/ProductVariant/46496833405223;PU01212T;Default Title;33500.0;27000.0;5;gid://shopify/Product/8608800866599;Pulseira Clássico De Ouro Branco 18K E Diamante Negro;5.0;1.0;0;PU01212T
gid://shopify/ProductVariant/46496833863975;PU02034T;Default Title;40500.0;22700.0;5;gid://shopify/Product/8608801259815;Pulseira Clássico De Ouro Branco 18K Com Rodio Negro E Esmeralda;5.0;1.0;0;PU02034T
gid://shopify/ProductVariant/46496838549799;PU01654T;P;4400.0;4400.0;5;gid://shopify/Product/8608803684647;Pulseira Orquidea De Prata Com Rodio Negro E Diamante - P;5.0;1.0;2;PU01654T
gid://shopify/ProductVariant/46497002127655;BR06113T;Default Title;2900.0;2200.0;5;gid://shopify/Product/8608880263463;Brinco Especial De Ouro Rosa 18K E Diamante Solitario;5.0;1.0;0;BR06113T
gid://shopify/ProductVariant/46497002357031;BR06112T;Default Title;1500.0;950.0;5;gid://shopify/Product/8608880460071;Brinco Especial De Ouro Rosa 18K E Diamante Solitario;5.0;1.0;0;BR06112T
gid://shopify/ProductVariant/46497002684711;BR05968T;Default Title;10900.0;9200.0;5;gid://shopify/Product/8608880656679;Brinco Especial De Ouro Branco 18K E Diamante Solitario;5.0;1.0;0;BR05968T
gid://shopify/ProductVariant/46509316669735;AN03459-10;10;18500.0;16000.0;5;gid://shopify/Product/8612631642407;Anel Rock Star De Ouro Branco 18K Com Rodio Negro E Diamante E Safira - G;65.0;13.0;0;AN03459
gid://shopify/ProductVariant/46509317259559;AN03460-10;10;16500.0;16500.0;5;gid://shopify/Product/8612631806247;Anel Rock Star De Ouro Branco 18K Com Rodio Negro E Quartzo E Diamante;65.0;13.0;0;AN03460
gid://shopify/ProductVariant/46509322207527;AN03462-10;10;16500.0;16500.0;5;gid://shopify/Product/8612632199463;Anel Rock Star De Ouro Branco 18K Com Rodio Negro E Ametista E Diamante;65.0;13.0;0;AN03462
gid://shopify/ProductVariant/46512694526247;PU01770T;Default Title;58900.0;33000.0;5;gid://shopify/Product/8613205868839;Pulseira Clássico De Ouro Branco 18K Com Ródio Negro E Diamante Solitário;5.0;1.0;0;PU01770T
gid://shopify/ProductVariant/46512700555559;BR05967T;Default Title;11500.0;9800.0;5;gid://shopify/Product/8613206327591;Brinco Especial De Ouro Branco 18K E Diamante Solitário;5.0;1.0;0;BR05967T
gid://shopify/ProductVariant/46512700588327;BR05970T;Default Title;12900.0;11000.0;5;gid://shopify/Product/8613206393127;Brinco Especial De Ouro Branco 18K E Diamante Solitário;5.0;1.0;0;BR05970T
gid://shopify/ProductVariant/46512701079847;BR04858T;Default Title;2900.0;1700.0;5;gid://shopify/Product/8613206589735;Brinco Especial De Ouro Amarelo 18K E Esmeralda;5.0;1.0;0;BR04858T
gid://shopify/ProductVariant/46512701243687;CL01124;G;11900.0;10200.0;5;gid://shopify/Product/8613206688039;Colar JV MAN De Ouro Branco 18K E Diamante Negro - G;5.0;1.0;1;CL01124
gid://shopify/ProductVariant/46512701341991;CL01125;G;11900.0;10200.0;5;gid://shopify/Product/8613206786343;Colar JV MAN De Ouro Branco 18K Com Ródio Negro E Diamante Negro - G;5.0;1.0;1;CL01125
gid://shopify/ProductVariant/46512701374759;CL01131;M;11500.0;9900.0;5;gid://shopify/Product/8613206819111;Colar JV MAN De Ouro Branco 18K Com Ródio Negro E Diamante Negro - M;5.0;1.0;0;CL01131
gid://shopify/ProductVariant/46512701407527;CL01132;M;11500.0;9900.0;5;gid://shopify/Product/8613206851879;Colar JV MAN De Ouro Branco 18K E Diamante Negro - M;5.0;1.0;0;CL01132
gid://shopify/ProductVariant/46512701440295;CL04200;G;15500.0;13300.0;5;gid://shopify/Product/8613206917415;Colar JV MAN De Ouro Branco 18K E Diamante Negro - G;5.0;1.0;0;CL04200
gid://shopify/ProductVariant/46512701505831;CL04201;G;15500.0;13300.0;5;gid://shopify/Product/8613206950183;Colar JV MAN De Ouro Branco 18K Com Ródio Negro E Diamante Negro - G;5.0;1.0;0;CL04201
gid://shopify/ProductVariant/46512701571367;CL04202;M;11900.0;10100.0;5;gid://shopify/Product/8613207015719;Colar JV MAN De Ouro Branco 18K E Diamante Negro - M;5.0;1.0;0;CL04202
gid://shopify/ProductVariant/46512702882087;CO01285;Default Title;1450.0;1450.0;5;gid://shopify/Product/8613207343399;Corrente Pop De Prata Com Ouro Rosa;5.0;1.0;0;CO01285
gid://shopify/ProductVariant/46512703176999;BR05759T;G;3500.0;3000.0;5;gid://shopify/Product/8613207441703;Piercing Voyeur De Ouro Branco 18K Com Ródio Negro E Diamante Negro - G;5.0;1.0;0;BR05759T
gid://shopify/ProductVariant/46579531972903;BR06592T;Default Title;33500.0;29000.0;5;gid://shopify/Product/8630833185063;Argola Fringe New Vintage | Ouro Amarelo 18K com Diamantes;5.0;1.0;4;BR06592T
gid://shopify/ProductVariant/46579532398887;BR06593T;Default Title;48900.0;42500.0;5;gid://shopify/Product/8630833545511;Brinco Power Fringe New Vintage | Ouro Amarelo 18K com Diamantes;5.0;1.0;5;BR06593T
gid://shopify/ProductVariant/46579532890407;BR06594T;Default Title;25500.0;22000.0;5;gid://shopify/Product/8630833709351;Brinco New Vintage | Ouro Amarelo 18K com Diamantes;5.0;1.0;3;BR06594T
gid://shopify/ProductVariant/46579534004519;BR06620T;Default Title;25500.0;22000.0;5;gid://shopify/Product/8630834528551;Brinco New Vintage | Ouro Branco 18K com Diamantes;5.0;1.0;5;BR06620T
gid://shopify/ProductVariant/46579535085863;BR06622T;Default Title;48500.0;42000.0;5;gid://shopify/Product/8630834954535;Brinco Diamond Fringe | Ouro Branco 18K e Diamantes;5.0;1.0;5;BR06622T
gid://shopify/ProductVariant/46579536593191;BR06624T;Default Title;43500.0;37500.0;5;gid://shopify/Product/8630835478823;Argola Power Fringe New Vintage | Ouro Amarelo 18K e Diamantes;5.0;1.0;4;BR06624T
gid://shopify/ProductVariant/46579537805607;BR06627T;M;42900.0;37000.0;5;gid://shopify/Product/8630836068647;Argola Power Diamond - M | Ouro Amarelo 18K com Diamantes;5.0;1.0;4;BR06627T
gid://shopify/ProductVariant/46579541508391;BR06635T;Default Title;36900.0;32000.0;5;gid://shopify/Product/8630837477671;Brinco New Vintage Power | Ouro Branco 18K com Diamantes;5.0;1.0;4;BR06635T
gid://shopify/ProductVariant/46579545112871;PU02097T;M;39500.0;34000.0;5;gid://shopify/Product/8630839017767;Pulseira New Vintage Fringe | Ouro Amarelo 18K com Diamantes;15.0;3.0;4;PU02097T
gid://shopify/ProductVariant/46579545768231;PU02098T;M;39500.0;34000.0;5;gid://shopify/Product/8630839279911;Pulseira New Vintage Fringe | Ouro Branco 18K com Diamantes;15.0;3.0;3;PU02098T
gid://shopify/ProductVariant/46965623226663;CL01514;Default Title;9900.0;6300.0;5;gid://shopify/Product/8775432929575;Colar Choker De Ouro Amarelo 18K E Diamante;5.0;1.0;0;CL01514
gid://shopify/ProductVariant/46965624373543;BR06505T;Default Title;28900.0;20500.0;5;gid://shopify/Product/8775433552167;Brinco Dolce Vita De Ouro Amarelo 18K E Malaquita;5.0;1.0;0;BR06505T
gid://shopify/ProductVariant/46965624701223;BR06589T;Default Title;44900.0;39000.0;5;gid://shopify/Product/8775433683239;Brinco Dolce Vita De Ouro Amarelo 18K E Turquesa E Diamante;5.0;1.0;0;BR06589T
gid://shopify/ProductVariant/46965625749799;BR06609T;Default Title;15900.0;13800.0;5;gid://shopify/Product/8775434043687;Brinco Especial De Ouro Branco 18K E Diamante Negro;5.0;1.0;0;BR06609T
gid://shopify/ProductVariant/46965627650343;CL04676;Default Title;12900.0;11000.0;5;gid://shopify/Product/8775434797351;Colar Especial De Ouro Branco 18K E Diamante;5.0;1.0;0;CL04676
gid://shopify/ProductVariant/46965628600615;CL04604;PP;6700.0;6700.0;5;gid://shopify/Product/8775435288871;Colar Leopardo De Prata Com Ouro Amarelo - Pp;5.0;1.0;0;CL04604
gid://shopify/ProductVariant/46965630337319;BR05029T;Default Title;2750.0;2750.0;5;gid://shopify/Product/8775435944231;Brinco Riviera De Prata Com Ouro Amarelo E Diamante;5.0;1.0;0;BR05029T
gid://shopify/ProductVariant/46965633614119;BR01762;Default Title;3800.0;1900.0;5;gid://shopify/Product/8775436697895;Brinco Tlj De Ouro Rosa 18K E Diamante;5.0;1.0;0;BR01762
gid://shopify/ProductVariant/46965633843495;AN01723-10;10;13900.0;9900.0;5;gid://shopify/Product/8775436763431;Anel Universo De Ouro Amarelo 18K;65.0;13.0;0;AN01723
gid://shopify/ProductVariant/46965634924839;PI01504;Default Title;11500.0;9900.0;5;gid://shopify/Product/8775437058343;Piercing Voyeur De Ouro Branco 18K E Diamante;5.0;1.0;0;PI01504
gid://shopify/ProductVariant/46965896839463;BR05776T;Default Title;18500.0;16000.0;5;gid://shopify/Product/8775510491431;Piercing Chain Lovers | Ouro Branco 18K E Diamantes;5.0;1.0;0;BR05776T
gid://shopify/ProductVariant/46965900509479;PU01916T;P;3100.0;3100.0;5;gid://shopify/Product/8775511736615;Pulseira Rock & Hot De Prata Com Ouro Amarelo - P;5.0;1.0;0;PU01916T
gid://shopify/ProductVariant/48315247362343;PU02110T;Default Title;39500.0;;5;gid://shopify/Product/9255343456551;Pulseira Especial De Ouro Amarelo 18K E Diamantes;5.0;1.0;2;PU02110T
gid://shopify/ProductVariant/48594642960679;BR06881T;Default Title;3500.0;;5;gid://shopify/Product/9363565576487;Brinco Especial De Ouro Amarelo 18K E Esmeralda;5.0;1.0;0;BR06881T
gid://shopify/ProductVariant/49152832110887;BR06878T;Default Title;4900.0;;5;gid://shopify/Product/9563499659559;BRINCO BOLD DUPLO | PRATA COM OURO AMARELO 18K;5.0;1.0;7;BR06878T
gid://shopify/ProductVariant/49153017413927;BR06886;Default Title;2200.0;;5;gid://shopify/Product/9563542257959;BRINCO ESFERA BOLD | PRATA COM OURO AMARELO 18K;5.0;1.0;4;BR06886
gid://shopify/ProductVariant/49154428567847;BR06887;Default Title;4500.0;;5;gid://shopify/Product/9564157968679;BRINCO ESFERA BOLD MAXI | PRATA COM OURO AMARELO 18K;5.0;1.0;4;BR06887
gid://shopify/ProductVariant/49154687959335;BR06866T;Default Title;2900.0;;5;gid://shopify/Product/9564218425639;BRINCO ARGOLA BOLD | PRATA COM OURO AMARELO 18K;5.0;1.0;5;BR06866T
gid://shopify/ProductVariant/49156251386151;CL04725;P;9800.0;6700.0;5;gid://shopify/Product/9564752183591;COLAR MAXI BOLD | PRATA COM OURO AMARELO 18K;15.0;3.0;6;CL04725
gid://shopify/ProductVariant/49156767023399;PU02153T;P;5900.0;;5;gid://shopify/Product/9564873687335;CUFF BOLD MAXI | PRATA COM OURO AMARELO 18K;15.0;3.0;6;PU02153T
