id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title.1;totalInventory;totalVariants;mediaCount.count;sku_2;variant.sku;variant.id;encomenda ouro;encomenda prata;Encomendavel;Em estoque
gid://shopify/ProductVariant/47846632325415;BR06683T;E;4900.0;;6;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06683T;BR06683T;gid://shopify/ProductVariant/47846632325415;5.0;0.0;True;True
gid://shopify/ProductVariant/47846632423719;BR06685T;F;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06685T;BR06685T;gid://shopify/ProductVariant/47846632423719;5.0;0.0;True;False
gid://shopify/ProductVariant/47846632522023;BR06686T;G;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06686T;BR06686T;gid://shopify/ProductVariant/47846632522023;5.0;0.0;True;False
gid://shopify/ProductVariant/47846632620327;BR06687T;H;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06687T;BR06687T;gid://shopify/ProductVariant/47846632620327;5.0;0.0;True;False
gid://shopify/ProductVariant/47846632718631;BR06688T;I;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06688T;BR06688T;gid://shopify/ProductVariant/47846632718631;5.0;0.0;True;False
gid://shopify/ProductVariant/47846632816935;BR06689T;J;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06689T;BR06689T;gid://shopify/ProductVariant/47846632816935;5.0;0.0;True;False
gid://shopify/ProductVariant/47846632915239;BR06690T;K;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06690T;BR06690T;gid://shopify/ProductVariant/47846632915239;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633013543;BR06691T;L;4900.0;;6;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06691T;BR06691T;gid://shopify/ProductVariant/47846633013543;5.0;0.0;True;True
gid://shopify/ProductVariant/47846633111847;BR06693T;M;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06693T;BR06693T;gid://shopify/ProductVariant/47846633111847;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633210151;BR06694T;N;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06694T;BR06694T;gid://shopify/ProductVariant/47846633210151;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633308455;BR06695T;O;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06695T;BR06695T;gid://shopify/ProductVariant/47846633308455;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633406759;BR06696T;P;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06696T;BR06696T;gid://shopify/ProductVariant/47846633406759;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633505063;BR06697T;Q;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06697T;BR06697T;gid://shopify/ProductVariant/47846633505063;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633636135;BR06698T;R;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06698T;BR06698T;gid://shopify/ProductVariant/47846633636135;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633734439;BR06699T;S;4900.0;;6;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06699T;BR06699T;gid://shopify/ProductVariant/47846633734439;5.0;0.0;True;True
gid://shopify/ProductVariant/47846633832743;BR06700T;T;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06700T;BR06700T;gid://shopify/ProductVariant/47846633832743;5.0;0.0;True;False
gid://shopify/ProductVariant/47846633931047;BR06701T;U;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06701T;BR06701T;gid://shopify/ProductVariant/47846633931047;5.0;0.0;True;False
gid://shopify/ProductVariant/47846634029351;BR06702T;V;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06702T;BR06702T;gid://shopify/ProductVariant/47846634029351;5.0;0.0;True;False
gid://shopify/ProductVariant/47846634127655;BR06703T;W;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06703T;BR06703T;gid://shopify/ProductVariant/47846634127655;5.0;0.0;True;False
gid://shopify/ProductVariant/47846634225959;BR06704T;X;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06704T;BR06704T;gid://shopify/ProductVariant/47846634225959;5.0;0.0;True;False
gid://shopify/ProductVariant/47846634324263;BR06705T;Y;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06705T;BR06705T;gid://shopify/ProductVariant/47846634324263;5.0;0.0;True;False
gid://shopify/ProductVariant/47846634422567;BR06706T;Z;4900.0;;5;gid://shopify/Product/9055168299303;Brinco Você - UNITÁRIO | Ouro Amarelo 18K e Diamantes;136;26;10;BR06706T;BR06706T;gid://shopify/ProductVariant/47846634422567;5.0;0.0;True;False
gid://shopify/ProductVariant/47846779912487;PI01571;A;3500.0;2200.0;7;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01571;PI01571;gid://shopify/ProductVariant/47846779912487;5.0;0.0;True;True
gid://shopify/ProductVariant/47846779978023;PI01572;B;3500.0;2200.0;8;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01572;PI01572;gid://shopify/ProductVariant/47846779978023;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780043559;PI01573;C;3500.0;2200.0;8;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01573;PI01573;gid://shopify/ProductVariant/47846780043559;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780109095;PI01574;D;3500.0;2200.0;8;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01574;PI01574;gid://shopify/ProductVariant/47846780109095;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780174631;PI01575;E;3500.0;2200.0;5;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01575;PI01575;gid://shopify/ProductVariant/47846780174631;5.0;0.0;True;False
gid://shopify/ProductVariant/47846780240167;PI01576;F;3500.0;2200.0;8;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01576;PI01576;gid://shopify/ProductVariant/47846780240167;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780305703;PI01577;G;3500.0;2200.0;9;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01577;PI01577;gid://shopify/ProductVariant/47846780305703;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780371239;PI01578;H;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01578;PI01578;gid://shopify/ProductVariant/47846780371239;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780436775;PI01579;I;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01579;PI01579;gid://shopify/ProductVariant/47846780436775;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780502311;PI01580;J;3500.0;2200.0;7;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01580;PI01580;gid://shopify/ProductVariant/47846780502311;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780567847;PI01581;K;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01581;PI01581;gid://shopify/ProductVariant/47846780567847;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780633383;PI01582;L;3500.0;2200.0;5;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01582;PI01582;gid://shopify/ProductVariant/47846780633383;5.0;0.0;True;False
gid://shopify/ProductVariant/47846780698919;PI01583;M;3500.0;2200.0;5;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01583;PI01583;gid://shopify/ProductVariant/47846780698919;5.0;0.0;True;False
gid://shopify/ProductVariant/47846780764455;PI01584;N;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01584;PI01584;gid://shopify/ProductVariant/47846780764455;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780829991;PI01585;O;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01585;PI01585;gid://shopify/ProductVariant/47846780829991;5.0;0.0;True;True
gid://shopify/ProductVariant/47846780895527;PI01586;P;3500.0;2200.0;5;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01586;PI01586;gid://shopify/ProductVariant/47846780895527;5.0;0.0;True;False
gid://shopify/ProductVariant/47846780961063;PI01587;Q;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01587;PI01587;gid://shopify/ProductVariant/47846780961063;5.0;0.0;True;True
gid://shopify/ProductVariant/47846781026599;PI01588;R;3500.0;2200.0;8;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01588;PI01588;gid://shopify/ProductVariant/47846781026599;5.0;0.0;True;True
gid://shopify/ProductVariant/47846781092135;PI01589;S;3500.0;2200.0;7;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01589;PI01589;gid://shopify/ProductVariant/47846781092135;5.0;0.0;True;True
gid://shopify/ProductVariant/47846781157671;PI01590;T;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01590;PI01590;gid://shopify/ProductVariant/47846781157671;5.0;0.0;True;True
gid://shopify/ProductVariant/47846781223207;PI01591;U;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01591;PI01591;gid://shopify/ProductVariant/47846781223207;5.0;0.0;True;True
gid://shopify/ProductVariant/47846781288743;PI01592;V;3500.0;2200.0;5;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01592;PI01592;gid://shopify/ProductVariant/47846781288743;5.0;0.0;True;False
gid://shopify/ProductVariant/47846781354279;PI01593;W;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01593;PI01593;gid://shopify/ProductVariant/47846781354279;5.0;0.0;True;True
gid://shopify/ProductVariant/47846781419815;PI01594;X;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01594;PI01594;gid://shopify/ProductVariant/47846781419815;5.0;0.0;True;True
gid://shopify/ProductVariant/47846781485351;PI01595;Y;3500.0;2200.0;5;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01595;PI01595;gid://shopify/ProductVariant/47846781485351;5.0;0.0;True;False
gid://shopify/ProductVariant/47846781550887;PI01596;Z;3500.0;2200.0;6;gid://shopify/Product/9055227642151;Pingente Você - P | Ouro Amarelo 18K e Diamante;166;26;33;PI01596;PI01596;gid://shopify/ProductVariant/47846781550887;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825263399;PI01597;A;3500.0;2200.0;7;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01597;PI01597;gid://shopify/ProductVariant/47846825263399;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825328935;PI01598;B;3500.0;2200.0;8;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01598;PI01598;gid://shopify/ProductVariant/47846825328935;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825394471;PI01599;C;3500.0;2200.0;9;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01599;PI01599;gid://shopify/ProductVariant/47846825394471;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825460007;PI01600;D;3500.0;2200.0;8;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01600;PI01600;gid://shopify/ProductVariant/47846825460007;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825525543;PI01601;E;3500.0;2200.0;7;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01601;PI01601;gid://shopify/ProductVariant/47846825525543;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825591079;PI01602;F;3500.0;2200.0;11;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01602;PI01602;gid://shopify/ProductVariant/47846825591079;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825656615;PI01603;G;3500.0;2200.0;12;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01603;PI01603;gid://shopify/ProductVariant/47846825656615;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825722151;PI01604;H;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01604;PI01604;gid://shopify/ProductVariant/47846825722151;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825787687;PI01605;I;3500.0;2200.0;5;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01605;PI01605;gid://shopify/ProductVariant/47846825787687;5.0;0.0;True;False
gid://shopify/ProductVariant/47846825853223;PI01606;J;3500.0;2200.0;8;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01606;PI01606;gid://shopify/ProductVariant/47846825853223;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825918759;PI01607;K;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01607;PI01607;gid://shopify/ProductVariant/47846825918759;5.0;0.0;True;True
gid://shopify/ProductVariant/47846825984295;PI01608;L;3500.0;2200.0;7;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01608;PI01608;gid://shopify/ProductVariant/47846825984295;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826049831;PI01609;M;3500.0;2200.0;11;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01609;PI01609;gid://shopify/ProductVariant/47846826049831;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826115367;PI01610;N;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01610;PI01610;gid://shopify/ProductVariant/47846826115367;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826180903;PI01611;O;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01611;PI01611;gid://shopify/ProductVariant/47846826180903;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826246439;PI01612;P;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01612;PI01612;gid://shopify/ProductVariant/47846826246439;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826311975;PI01613;Q;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01613;PI01613;gid://shopify/ProductVariant/47846826311975;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826377511;PI01614;R;3500.0;2200.0;8;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01614;PI01614;gid://shopify/ProductVariant/47846826377511;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826443047;PI01615;S;3500.0;2200.0;8;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01615;PI01615;gid://shopify/ProductVariant/47846826443047;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826508583;PI01616;T;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01616;PI01616;gid://shopify/ProductVariant/47846826508583;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826574119;PI01617;U;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01617;PI01617;gid://shopify/ProductVariant/47846826574119;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826639655;PI01618;V;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01618;PI01618;gid://shopify/ProductVariant/47846826639655;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826705191;PI01619;W;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01619;PI01619;gid://shopify/ProductVariant/47846826705191;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826770727;PI01620;X;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01620;PI01620;gid://shopify/ProductVariant/47846826770727;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826836263;PI01621;Y;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01621;PI01621;gid://shopify/ProductVariant/47846826836263;5.0;0.0;True;True
gid://shopify/ProductVariant/47846826901799;PI01622;Z;3500.0;2200.0;6;gid://shopify/Product/9055237079335;Pingente Você - P | Ouro Branco 18K e Diamante;187;26;51;PI01622;PI01622;gid://shopify/ProductVariant/47846826901799;5.0;0.0;True;True
gid://shopify/ProductVariant/47846904299815;PI01630;A;3500.0;2200.0;7;gid://shopify/Product/9055243960615;Pingente Você - P | Ouro Branco 18K Com Ródio Negro e Diamante;164;26;15;PI01630;PI01630;gid://shopify/ProductVariant/47846904299815;5.0;0.0;True;True
gid://shopify/ProductVariant/47846904365351;PI01631;B;3500.0;2200.0;6;gid://shopify/Product/9055243960615;Pingente Você - P | Ouro Branco 18K Com Ródio Negro e Diamante;164;26;15;PI01631;PI01631;gid://shopify/ProductVariant/47846904365351;5.0;0.0;True;True
gid://shopify/ProductVariant/47846904430887;PI01632;C;3500.0;2200.0;7;gid://shopify/Product/9055243960615;Pingente Você - P | Ouro Branco 18K Com Ródio Negro e Diamante;164;26;15;PI01632;PI01632;gid://shopify/ProductVariant/47846904430887;5.0;0.0;True;True
